,ID_ESTADO,NOMBRE_ESTADO,ID_PAIS
1041,21,PUEBLA,1
1042,17,MORELOS,1
1043,29,TLAXCALA,1
1044,21,PUEBLA,1
1045,21,PUEBLA,1
1046,21,PUEBLA,1
1047,21,PUEBLA,1
1048,21,PUEBLA,1
1049,21,PUEBLA,1
1050,21,PUEBLA,1
1051,21,PUEBLA,1
1052,21,PUEBLA,1
1053,21,PUEBLA,1
1054,21,PUEBLA,1
1055,21,PUEBLA,1
1056,21,PUEBLA,1
1057,21,PUEBLA,1
1058,21,PUEBLA,1
1059,21,PUEBLA,1
1060,21,PUEBLA,1
1061,21,PUEBLA,1
1062,21,PUEBLA,1
1063,21,PUEBLA,1
1064,21,PUEBLA,1
1065,21,PUEBLA,1
1066,21,PUEBLA,1
1067,21,PUEBLA,1
1068,21,PUEBLA,1
1069,29,TLAXCALA,1
1070,21,PUEBLA,1
1071,21,PUEBLA,1
1072,21,PUEBLA,1
1073,21,PUEBLA,1
1074,21,PUEBLA,1
1075,21,PUEBLA,1
1076,21,PUEBLA,1
1077,21,PUEBLA,1
1078,21,PUEBLA,1
1079,21,PUEBLA,1
1080,21,PUEBLA,1
1081,21,PUEBLA,1
1082,21,PUEBLA,1
1083,21,PUEBLA,1
1084,21,PUEBLA,1
1085,21,PUEBLA,1
1086,21,PUEBLA,1
1087,21,PUEBLA,1
1088,21,PUEBLA,1
1089,21,PUEBLA,1
1090,21,PUEBLA,1
1091,21,PUEBLA,1
1092,21,PUEBLA,1
1093,21,PUEBLA,1
1094,21,PUEBLA,1
1095,21,PUEBLA,1
1096,29,TLAXCALA,1
1097,21,PUEBLA,1
1098,21,PUEBLA,1
1099,21,PUEBLA,1
1100,15,MEXICO,1
1101,21,PUEBLA,1
1102,21,PUEBLA,1
1103,21,PUEBLA,1
1104,21,PUEBLA,1
1105,9,DISTRITO FEDERAL,1
1106,21,PUEBLA,1
1107,21,PUEBLA,1
1108,21,PUEBLA,1
1109,21,PUEBLA,1
1110,34,"KIEV, UCRANIA",2
1111,21,PUEBLA,1
1112,21,PUEBLA,1
1113,29,TLAXCALA,1
1114,21,PUEBLA,1
1115,21,PUEBLA,1
1116,21,PUEBLA,1
1117,21,PUEBLA,1
1118,21,PUEBLA,1
1119,21,PUEBLA,1
1120,21,PUEBLA,1
1121,21,PUEBLA,1
1122,21,PUEBLA,1
1123,21,PUEBLA,1
1124,21,PUEBLA,1
1125,21,PUEBLA,1
1126,21,PUEBLA,1
1127,21,PUEBLA,1
1128,21,PUEBLA,1
1129,21,PUEBLA,1
1130,17,MORELOS,1
1131,21,PUEBLA,1
1132,21,PUEBLA,1
1133,21,PUEBLA,1
1134,21,PUEBLA,1
1135,21,PUEBLA,1
1136,21,PUEBLA,1
1137,21,PUEBLA,1
1138,21,PUEBLA,1
1139,21,PUEBLA,1
1140,29,TLAXCALA,1
1141,29,TLAXCALA,1
1142,21,PUEBLA,1
1143,21,PUEBLA,1
1144,21,PUEBLA,1
1145,21,PUEBLA,1
1146,21,PUEBLA,1
1147,21,PUEBLA,1
1148,21,PUEBLA,1
1149,21,PUEBLA,1
1150,21,PUEBLA,1
1151,21,PUEBLA,1
1152,21,PUEBLA,1
1153,21,PUEBLA,1
1154,9,DISTRITO FEDERAL,1
1155,21,PUEBLA,1
1156,21,PUEBLA,1
1157,21,PUEBLA,1
1158,21,PUEBLA,1
1159,21,PUEBLA,1
1160,21,PUEBLA,1
1161,21,PUEBLA,1
1162,21,PUEBLA,1
1163,21,PUEBLA,1
1164,21,PUEBLA,1
1165,21,PUEBLA,1
1166,21,PUEBLA,1
1167,21,PUEBLA,1
1168,29,TLAXCALA,1
1169,21,PUEBLA,1
1170,21,PUEBLA,1
1171,21,PUEBLA,1
1172,29,TLAXCALA,1
1173,21,PUEBLA,1
1174,29,TLAXCALA,1
1175,21,PUEBLA,1
1176,21,PUEBLA,1
1177,21,PUEBLA,1
1178,21,PUEBLA,1
1179,21,PUEBLA,1
1180,21,PUEBLA,1
1181,21,PUEBLA,1
1182,21,PUEBLA,1
1183,21,PUEBLA,1
1184,21,PUEBLA,1
1185,21,PUEBLA,1
1186,21,PUEBLA,1
1187,21,PUEBLA,1
1188,21,PUEBLA,1
1189,29,TLAXCALA,1
1190,21,PUEBLA,1
1191,21,PUEBLA,1
1192,21,PUEBLA,1
1193,21,PUEBLA,1
1194,21,PUEBLA,1
1195,21,PUEBLA,1
1196,29,TLAXCALA,1
1197,29,TLAXCALA,1
1198,21,PUEBLA,1
1199,21,PUEBLA,1
1200,21,PUEBLA,1
1201,21,PUEBLA,1
1202,21,PUEBLA,1
1203,21,PUEBLA,1
1204,21,PUEBLA,1
1205,29,TLAXCALA,1
1206,21,PUEBLA,1
1207,21,PUEBLA,1
1208,21,PUEBLA,1
1209,21,PUEBLA,1
1210,21,PUEBLA,1
1211,21,PUEBLA,1
1212,21,PUEBLA,1
1213,21,PUEBLA,1
1214,21,PUEBLA,1
1215,21,PUEBLA,1
1216,21,PUEBLA,1
1217,21,PUEBLA,1
1218,21,PUEBLA,1
1219,21,PUEBLA,1
1220,21,PUEBLA,1
1221,21,PUEBLA,1
1222,21,PUEBLA,1
1223,21,PUEBLA,1
1224,21,PUEBLA,1
1225,21,PUEBLA,1
1226,21,PUEBLA,1
1227,21,PUEBLA,1
1228,21,PUEBLA,1
1229,21,PUEBLA,1
1230,21,PUEBLA,1
1231,21,PUEBLA,1
1232,21,PUEBLA,1
1233,21,PUEBLA,1
1234,21,PUEBLA,1
1235,9,DISTRITO FEDERAL,1
1236,21,PUEBLA,1
1237,21,PUEBLA,1
1238,29,TLAXCALA,1
1239,21,PUEBLA,1
1240,21,PUEBLA,1
1241,21,PUEBLA,1
1242,21,PUEBLA,1
1243,21,PUEBLA,1
1244,21,PUEBLA,1
1245,21,PUEBLA,1
1246,21,PUEBLA,1
1247,21,PUEBLA,1
1248,14,JALISCO,1
1249,21,PUEBLA,1
1250,21,PUEBLA,1
1251,21,PUEBLA,1
1252,21,PUEBLA,1
1253,21,PUEBLA,1
1254,21,PUEBLA,1
1255,21,PUEBLA,1
1256,21,PUEBLA,1
1257,21,PUEBLA,1
1258,21,PUEBLA,1
1259,21,PUEBLA,1
1260,21,PUEBLA,1
1261,21,PUEBLA,1
1262,21,PUEBLA,1
1263,21,PUEBLA,1
1264,12,GUERRERO,1
1265,21,PUEBLA,1
1266,21,PUEBLA,1
1267,21,PUEBLA,1
1268,21,PUEBLA,1
1269,17,MORELOS,1
1270,21,PUEBLA,1
1271,21,PUEBLA,1
1272,21,PUEBLA,1
1273,21,PUEBLA,1
1274,21,PUEBLA,1
1275,21,PUEBLA,1
1276,21,PUEBLA,1
1277,29,TLAXCALA,1
1278,29,TLAXCALA,1
1279,21,PUEBLA,1
1280,12,GUERRERO,1
1281,21,PUEBLA,1
1282,29,TLAXCALA,1
1283,21,PUEBLA,1
1284,21,PUEBLA,1
1285,21,PUEBLA,1
1286,21,PUEBLA,1
1287,21,PUEBLA,1
1288,21,PUEBLA,1
1289,21,PUEBLA,1
1290,21,PUEBLA,1
1291,17,MORELOS,1
1292,17,MORELOS,1
1293,17,MORELOS,1
1294,17,MORELOS,1
1295,29,TLAXCALA,1
1296,21,PUEBLA,1
1297,17,MORELOS,1
1298,29,TLAXCALA,1
1299,21,PUEBLA,1
1300,21,PUEBLA,1
1301,21,PUEBLA,1
1302,21,PUEBLA,1
1303,9,DISTRITO FEDERAL,1
1304,29,TLAXCALA,1
1305,29,TLAXCALA,1
1306,29,TLAXCALA,1
1307,29,TLAXCALA,1
1308,21,PUEBLA,1
1309,21,PUEBLA,1
1310,29,TLAXCALA,1
1311,15,MEXICO,1
1312,21,PUEBLA,1
1313,21,PUEBLA,1
1314,13,HIDALGO,1
1315,29,TLAXCALA,1
1316,21,PUEBLA,1
1317,21,PUEBLA,1
1318,29,TLAXCALA,1
1319,21,PUEBLA,1
1320,21,PUEBLA,1
1321,21,PUEBLA,1
1322,21,PUEBLA,1
1323,29,TLAXCALA,1
1324,21,PUEBLA,1
1325,21,PUEBLA,1
1326,21,PUEBLA,1
1327,21,PUEBLA,1
1328,21,PUEBLA,1
1329,21,PUEBLA,1
1330,29,TLAXCALA,1
1331,21,PUEBLA,1
1332,21,PUEBLA,1
1333,20,OAXACA,1
1334,21,PUEBLA,1
1335,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
1336,21,PUEBLA,1
1337,21,PUEBLA,1
1338,21,PUEBLA,1
1339,21,PUEBLA,1
1340,21,PUEBLA,1
1341,21,PUEBLA,1
1342,21,PUEBLA,1
1343,13,HIDALGO,1
1344,21,PUEBLA,1
1345,11,GUANAJUATO,1
1346,21,PUEBLA,1
1347,21,PUEBLA,1
1348,21,PUEBLA,1
1349,21,PUEBLA,1
1350,21,PUEBLA,1
1351,21,PUEBLA,1
1352,21,PUEBLA,1
1353,29,TLAXCALA,1
1354,21,PUEBLA,1
1355,21,PUEBLA,1
1356,21,PUEBLA,1
1357,21,PUEBLA,1
1358,21,PUEBLA,1
1359,21,PUEBLA,1
1360,21,PUEBLA,1
1361,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
1362,21,PUEBLA,1
1363,21,PUEBLA,1
1364,9,DISTRITO FEDERAL,1
1365,21,PUEBLA,1
1366,21,PUEBLA,1
1367,21,PUEBLA,1
1368,17,MORELOS,1
1369,29,TLAXCALA,1
1370,21,PUEBLA,1
1371,21,PUEBLA,1
1372,29,TLAXCALA,1
1373,21,PUEBLA,1
1374,20,OAXACA,1
1375,21,PUEBLA,1
1376,21,PUEBLA,1
1377,21,PUEBLA,1
1378,21,PUEBLA,1
1379,21,PUEBLA,1
1380,21,PUEBLA,1
1381,21,PUEBLA,1
1382,21,PUEBLA,1
1383,21,PUEBLA,1
1384,21,PUEBLA,1
1385,29,TLAXCALA,1
1386,21,PUEBLA,1
1387,21,PUEBLA,1
1388,21,PUEBLA,1
1389,21,PUEBLA,1
1390,21,PUEBLA,1
1391,21,PUEBLA,1
1392,21,PUEBLA,1
1393,29,TLAXCALA,1
1394,21,PUEBLA,1
1395,21,PUEBLA,1
1396,21,PUEBLA,1
1397,21,PUEBLA,1
1398,21,PUEBLA,1
1399,21,PUEBLA,1
1400,21,PUEBLA,1
1401,21,PUEBLA,1
1402,21,PUEBLA,1
1403,21,PUEBLA,1
1404,21,PUEBLA,1
1405,21,PUEBLA,1
1406,21,PUEBLA,1
1407,27,TABASCO,1
1408,29,TLAXCALA,1
1409,21,PUEBLA,1
1410,21,PUEBLA,1
1411,21,PUEBLA,1
1412,21,PUEBLA,1
1413,21,PUEBLA,1
1414,21,PUEBLA,1
1415,29,TLAXCALA,1
1416,21,PUEBLA,1
1417,21,PUEBLA,1
1418,21,PUEBLA,1
1419,21,PUEBLA,1
1420,21,PUEBLA,1
1421,21,PUEBLA,1
1422,21,PUEBLA,1
1423,21,PUEBLA,1
1424,21,PUEBLA,1
1425,21,PUEBLA,1
1426,21,PUEBLA,1
1427,29,TLAXCALA,1
1428,29,TLAXCALA,1
1429,21,PUEBLA,1
1430,21,PUEBLA,1
1431,21,PUEBLA,1
1432,21,PUEBLA,1
1433,21,PUEBLA,1
1434,21,PUEBLA,1
1435,21,PUEBLA,1
1436,21,PUEBLA,1
1437,21,PUEBLA,1
1438,21,PUEBLA,1
1439,21,PUEBLA,1
1440,21,PUEBLA,1
1441,21,PUEBLA,1
1442,21,PUEBLA,1
1443,21,PUEBLA,1
1444,21,PUEBLA,1
1445,21,PUEBLA,1
1446,21,PUEBLA,1
1447,21,PUEBLA,1
1448,21,PUEBLA,1
1449,21,PUEBLA,1
1450,17,MORELOS,1
1451,29,TLAXCALA,1
1452,21,PUEBLA,1
1453,21,PUEBLA,1
1454,21,PUEBLA,1
1455,21,PUEBLA,1
1456,21,PUEBLA,1
1457,21,PUEBLA,1
1458,21,PUEBLA,1
1459,21,PUEBLA,1
1460,21,PUEBLA,1
1461,21,PUEBLA,1
1462,21,PUEBLA,1
1463,21,PUEBLA,1
1464,21,PUEBLA,1
1465,17,MORELOS,1
1466,29,TLAXCALA,1
1467,21,PUEBLA,1
1468,21,PUEBLA,1
1469,21,PUEBLA,1
1470,21,PUEBLA,1
1471,21,PUEBLA,1
1472,21,PUEBLA,1
1473,21,PUEBLA,1
1474,21,PUEBLA,1
1475,21,PUEBLA,1
1476,21,PUEBLA,1
1477,21,PUEBLA,1
1478,21,PUEBLA,1
1479,21,PUEBLA,1
1480,21,PUEBLA,1
1481,21,PUEBLA,1
1482,21,PUEBLA,1
1483,21,PUEBLA,1
1484,21,PUEBLA,1
1485,29,TLAXCALA,1
1486,21,PUEBLA,1
1487,21,PUEBLA,1
1488,21,PUEBLA,1
1489,21,PUEBLA,1
1490,21,PUEBLA,1
1491,21,PUEBLA,1
1492,21,PUEBLA,1
1493,21,PUEBLA,1
1494,21,PUEBLA,1
1495,12,GUERRERO,1
1496,29,TLAXCALA,1
1497,12,GUERRERO,1
1498,21,PUEBLA,1
1499,12,GUERRERO,1
1500,21,PUEBLA,1
1501,21,PUEBLA,1
1502,21,PUEBLA,1
1503,21,PUEBLA,1
1504,21,PUEBLA,1
1505,21,PUEBLA,1
1506,21,PUEBLA,1
1507,21,PUEBLA,1
1508,21,PUEBLA,1
1509,21,PUEBLA,1
1510,21,PUEBLA,1
1511,21,PUEBLA,1
1512,21,PUEBLA,1
1513,21,PUEBLA,1
1514,21,PUEBLA,1
1515,21,PUEBLA,1
1516,21,PUEBLA,1
1517,9,DISTRITO FEDERAL,1
1518,21,PUEBLA,1
1519,21,PUEBLA,1
1520,29,TLAXCALA,1
1521,21,PUEBLA,1
1522,21,PUEBLA,1
1523,20,OAXACA,1
1524,21,PUEBLA,1
1525,21,PUEBLA,1
1526,21,PUEBLA,1
1527,21,PUEBLA,1
1528,21,PUEBLA,1
1529,21,PUEBLA,1
1530,21,PUEBLA,1
1531,21,PUEBLA,1
1532,21,PUEBLA,1
1533,17,MORELOS,1
1534,21,PUEBLA,1
1535,21,PUEBLA,1
1536,21,PUEBLA,1
1537,21,PUEBLA,1
1538,21,PUEBLA,1
1539,21,PUEBLA,1
1540,21,PUEBLA,1
1541,21,PUEBLA,1
1542,21,PUEBLA,1
1543,21,PUEBLA,1
1544,21,PUEBLA,1
1545,21,PUEBLA,1
1546,21,PUEBLA,1
1547,29,TLAXCALA,1
1548,21,PUEBLA,1
1549,21,PUEBLA,1
1550,16,MICHOACAN DE OCAMPO,1
1551,29,TLAXCALA,1
1552,21,PUEBLA,1
1553,21,PUEBLA,1
1554,21,PUEBLA,1
1555,21,PUEBLA,1
1556,29,TLAXCALA,1
1557,29,TLAXCALA,1
1558,22,QUERETARO ARTEAGA,1
1559,29,TLAXCALA,1
1560,17,MORELOS,1
1561,17,MORELOS,1
1562,17,MORELOS,1
1563,21,PUEBLA,1
1564,17,MORELOS,1
1565,21,PUEBLA,1
1566,21,PUEBLA,1
1567,21,PUEBLA,1
1568,21,PUEBLA,1
1569,21,PUEBLA,1
1570,21,PUEBLA,1
1571,21,PUEBLA,1
1572,21,PUEBLA,1
1573,21,PUEBLA,1
1574,21,PUEBLA,1
1575,21,PUEBLA,1
1576,21,PUEBLA,1
1577,21,PUEBLA,1
1578,21,PUEBLA,1
1579,21,PUEBLA,1
1580,21,PUEBLA,1
1581,21,PUEBLA,1
1582,21,PUEBLA,1
1583,21,PUEBLA,1
1584,21,PUEBLA,1
1585,21,PUEBLA,1
1586,21,PUEBLA,1
1587,21,PUEBLA,1
1588,21,PUEBLA,1
1589,21,PUEBLA,1
1590,21,PUEBLA,1
1591,21,PUEBLA,1
1592,29,TLAXCALA,1
1593,21,PUEBLA,1
1594,21,PUEBLA,1
1595,21,PUEBLA,1
1596,21,PUEBLA,1
1597,21,PUEBLA,1
1598,21,PUEBLA,1
1599,21,PUEBLA,1
1600,21,PUEBLA,1
1601,21,PUEBLA,1
1602,29,TLAXCALA,1
1603,29,TLAXCALA,1
1604,21,PUEBLA,1
1605,21,PUEBLA,1
1606,21,PUEBLA,1
1607,21,PUEBLA,1
1608,21,PUEBLA,1
1609,21,PUEBLA,1
1610,21,PUEBLA,1
1611,21,PUEBLA,1
1612,21,PUEBLA,1
1613,21,PUEBLA,1
1614,21,PUEBLA,1
1615,21,PUEBLA,1
1616,21,PUEBLA,1
1617,21,PUEBLA,1
1618,21,PUEBLA,1
1619,21,PUEBLA,1
1620,21,PUEBLA,1
1621,21,PUEBLA,1
1622,29,TLAXCALA,1
1623,21,PUEBLA,1
1624,21,PUEBLA,1
1625,13,HIDALGO,1
1626,21,PUEBLA,1
1627,18,NAYARIT,1
1628,29,TLAXCALA,1
1629,21,PUEBLA,1
1630,29,TLAXCALA,1
1631,21,PUEBLA,1
1632,21,PUEBLA,1
1633,21,PUEBLA,1
1634,21,PUEBLA,1
1635,21,PUEBLA,1
1636,29,TLAXCALA,1
1637,21,PUEBLA,1
1638,21,PUEBLA,1
1639,21,PUEBLA,1
1640,21,PUEBLA,1
1641,21,PUEBLA,1
1642,21,PUEBLA,1
1643,21,PUEBLA,1
1644,21,PUEBLA,1
1645,21,PUEBLA,1
1646,21,PUEBLA,1
1647,21,PUEBLA,1
1648,21,PUEBLA,1
1649,21,PUEBLA,1
1650,21,PUEBLA,1
1651,21,PUEBLA,1
1652,29,TLAXCALA,1
1653,21,PUEBLA,1
1654,21,PUEBLA,1
1655,21,PUEBLA,1
1656,21,PUEBLA,1
1657,21,PUEBLA,1
1658,21,PUEBLA,1
1659,29,TLAXCALA,1
1660,21,PUEBLA,1
1661,21,PUEBLA,1
1662,21,PUEBLA,1
1663,21,PUEBLA,1
1664,21,PUEBLA,1
1665,21,PUEBLA,1
1666,21,PUEBLA,1
1667,21,PUEBLA,1
1668,21,PUEBLA,1
1669,21,PUEBLA,1
1670,29,TLAXCALA,1
1671,21,PUEBLA,1
1672,21,PUEBLA,1
1673,17,MORELOS,1
1674,17,MORELOS,1
1675,21,PUEBLA,1
1676,21,PUEBLA,1
1677,21,PUEBLA,1
1678,21,PUEBLA,1
1679,21,PUEBLA,1
1680,21,PUEBLA,1
1681,21,PUEBLA,1
1682,29,TLAXCALA,1
1683,21,PUEBLA,1
1684,21,PUEBLA,1
1685,21,PUEBLA,1
1686,21,PUEBLA,1
1687,21,PUEBLA,1
1688,21,PUEBLA,1
1689,21,PUEBLA,1
1690,21,PUEBLA,1
1691,21,PUEBLA,1
1692,21,PUEBLA,1
1693,21,PUEBLA,1
1694,21,PUEBLA,1
1695,21,PUEBLA,1
1696,21,PUEBLA,1
1697,21,PUEBLA,1
1698,21,PUEBLA,1
1699,21,PUEBLA,1
1700,21,PUEBLA,1
1701,21,PUEBLA,1
1702,21,PUEBLA,1
1703,21,PUEBLA,1
1704,21,PUEBLA,1
1705,29,TLAXCALA,1
1706,29,TLAXCALA,1
1707,21,PUEBLA,1
1708,29,TLAXCALA,1
1709,21,PUEBLA,1
1710,29,TLAXCALA,1
1711,12,GUERRERO,1
1712,21,PUEBLA,1
1713,21,PUEBLA,1
1714,21,PUEBLA,1
1715,21,PUEBLA,1
1716,21,PUEBLA,1
1717,21,PUEBLA,1
1718,21,PUEBLA,1
1719,29,TLAXCALA,1
1720,21,PUEBLA,1
1721,12,GUERRERO,1
1722,21,PUEBLA,1
1723,21,PUEBLA,1
1724,27,TABASCO,1
1725,21,PUEBLA,1
1726,29,TLAXCALA,1
1727,21,PUEBLA,1
1728,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
1729,29,TLAXCALA,1
1730,21,PUEBLA,1
1731,21,PUEBLA,1
1732,21,PUEBLA,1
1733,21,PUEBLA,1
1734,21,PUEBLA,1
1735,21,PUEBLA,1
1736,21,PUEBLA,1
1737,21,PUEBLA,1
1738,21,PUEBLA,1
1739,21,PUEBLA,1
1740,21,PUEBLA,1
1741,21,PUEBLA,1
1742,7,CHIAPAS,1
1743,21,PUEBLA,1
1744,21,PUEBLA,1
1745,21,PUEBLA,1
1746,21,PUEBLA,1
1747,21,PUEBLA,1
1748,21,PUEBLA,1
1749,15,MEXICO,1
1750,21,PUEBLA,1
1751,21,PUEBLA,1
1752,21,PUEBLA,1
1753,9,DISTRITO FEDERAL,1
1754,21,PUEBLA,1
1755,21,PUEBLA,1
1756,21,PUEBLA,1
1757,21,PUEBLA,1
1758,21,PUEBLA,1
1759,12,GUERRERO,1
1760,12,GUERRERO,1
1761,12,GUERRERO,1
1762,21,PUEBLA,1
1763,21,PUEBLA,1
1764,21,PUEBLA,1
1765,12,GUERRERO,1
1766,12,GUERRERO,1
1767,21,PUEBLA,1
1768,21,PUEBLA,1
1769,17,MORELOS,1
1770,21,PUEBLA,1
1771,17,MORELOS,1
1772,21,PUEBLA,1
1773,21,PUEBLA,1
1774,21,PUEBLA,1
1775,21,PUEBLA,1
1776,21,PUEBLA,1
1777,21,PUEBLA,1
1778,21,PUEBLA,1
1779,21,PUEBLA,1
1780,12,GUERRERO,1
1781,21,PUEBLA,1
1782,21,PUEBLA,1
1783,21,PUEBLA,1
1784,21,PUEBLA,1
1785,21,PUEBLA,1
1786,17,MORELOS,1
1787,21,PUEBLA,1
1788,29,TLAXCALA,1
1789,21,PUEBLA,1
1790,21,PUEBLA,1
1791,21,PUEBLA,1
1792,21,PUEBLA,1
1793,21,PUEBLA,1
1794,21,PUEBLA,1
1795,21,PUEBLA,1
1796,21,PUEBLA,1
1797,29,TLAXCALA,1
1798,21,PUEBLA,1
1799,21,PUEBLA,1
1800,29,TLAXCALA,1
1801,21,PUEBLA,1
1802,21,PUEBLA,1
1803,21,PUEBLA,1
1804,21,PUEBLA,1
1805,21,PUEBLA,1
1806,29,TLAXCALA,1
1807,21,PUEBLA,1
1808,21,PUEBLA,1
1809,21,PUEBLA,1
1810,21,PUEBLA,1
1811,21,PUEBLA,1
1812,21,PUEBLA,1
1813,21,PUEBLA,1
1814,21,PUEBLA,1
1815,21,PUEBLA,1
1816,21,PUEBLA,1
1817,21,PUEBLA,1
1818,21,PUEBLA,1
1819,21,PUEBLA,1
1820,21,PUEBLA,1
1821,17,MORELOS,1
1822,21,PUEBLA,1
1823,29,TLAXCALA,1
1824,21,PUEBLA,1
1825,21,PUEBLA,1
1826,21,PUEBLA,1
1827,21,PUEBLA,1
1828,21,PUEBLA,1
1829,21,PUEBLA,1
1830,29,TLAXCALA,1
1831,21,PUEBLA,1
1832,21,PUEBLA,1
1833,21,PUEBLA,1
1834,21,PUEBLA,1
1835,21,PUEBLA,1
1836,21,PUEBLA,1
1837,21,PUEBLA,1
1838,21,PUEBLA,1
1839,27,TABASCO,1
1840,21,PUEBLA,1
1841,21,PUEBLA,1
1842,21,PUEBLA,1
1843,21,PUEBLA,1
1844,21,PUEBLA,1
1845,29,TLAXCALA,1
1846,29,TLAXCALA,1
1847,21,PUEBLA,1
1848,21,PUEBLA,1
1849,21,PUEBLA,1
1850,29,TLAXCALA,1
1851,21,PUEBLA,1
1852,17,MORELOS,1
1853,21,PUEBLA,1
1854,12,GUERRERO,1
1855,21,PUEBLA,1
1856,21,PUEBLA,1
1857,21,PUEBLA,1
1858,29,TLAXCALA,1
1859,21,PUEBLA,1
1860,20,OAXACA,1
1861,21,PUEBLA,1
1862,21,PUEBLA,1
1863,21,PUEBLA,1
1864,21,PUEBLA,1
1865,21,PUEBLA,1
1866,29,TLAXCALA,1
1867,21,PUEBLA,1
1868,21,PUEBLA,1
1869,21,PUEBLA,1
1870,21,PUEBLA,1
1871,21,PUEBLA,1
1872,21,PUEBLA,1
1873,29,TLAXCALA,1
1874,29,TLAXCALA,1
1875,21,PUEBLA,1
1876,29,TLAXCALA,1
1877,29,TLAXCALA,1
1878,21,PUEBLA,1
1879,21,PUEBLA,1
1880,21,PUEBLA,1
1881,21,PUEBLA,1
1882,29,TLAXCALA,1
1883,21,PUEBLA,1
1884,27,TABASCO,1
1885,21,PUEBLA,1
1886,27,TABASCO,1
1887,21,PUEBLA,1
1888,21,PUEBLA,1
1889,21,PUEBLA,1
1890,21,PUEBLA,1
1891,21,PUEBLA,1
1892,21,PUEBLA,1
1893,21,PUEBLA,1
1894,29,TLAXCALA,1
1895,21,PUEBLA,1
1896,21,PUEBLA,1
1897,21,PUEBLA,1
1898,21,PUEBLA,1
1899,21,PUEBLA,1
1900,21,PUEBLA,1
1901,21,PUEBLA,1
1902,21,PUEBLA,1
1903,21,PUEBLA,1
1904,21,PUEBLA,1
1905,21,PUEBLA,1
1906,21,PUEBLA,1
1907,21,PUEBLA,1
1908,21,PUEBLA,1
1909,21,PUEBLA,1
1910,21,PUEBLA,1
1911,21,PUEBLA,1
1912,21,PUEBLA,1
1913,21,PUEBLA,1
1914,21,PUEBLA,1
1915,21,PUEBLA,1
1916,21,PUEBLA,1
1917,21,PUEBLA,1
1918,21,PUEBLA,1
1919,21,PUEBLA,1
1920,29,TLAXCALA,1
1921,29,TLAXCALA,1
1922,21,PUEBLA,1
1923,21,PUEBLA,1
1924,21,PUEBLA,1
1925,21,PUEBLA,1
1926,21,PUEBLA,1
1927,21,PUEBLA,1
1928,21,PUEBLA,1
1929,21,PUEBLA,1
1930,21,PUEBLA,1
1931,21,PUEBLA,1
1932,21,PUEBLA,1
1933,21,PUEBLA,1
1934,29,TLAXCALA,1
1935,29,TLAXCALA,1
1936,29,TLAXCALA,1
1937,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
1938,21,PUEBLA,1
1939,29,TLAXCALA,1
1940,29,TLAXCALA,1
1941,21,PUEBLA,1
1942,9,DISTRITO FEDERAL,1
1943,21,PUEBLA,1
1944,12,GUERRERO,1
1945,21,PUEBLA,1
1946,13,HIDALGO,1
1947,21,PUEBLA,1
1948,21,PUEBLA,1
1949,21,PUEBLA,1
1950,21,PUEBLA,1
1951,21,PUEBLA,1
1952,21,PUEBLA,1
1953,21,PUEBLA,1
1954,7,CHIAPAS,1
1955,29,TLAXCALA,1
1956,29,TLAXCALA,1
1957,21,PUEBLA,1
1958,21,PUEBLA,1
1959,21,PUEBLA,1
1960,21,PUEBLA,1
1961,21,PUEBLA,1
1962,21,PUEBLA,1
1963,29,TLAXCALA,1
1964,21,PUEBLA,1
1965,21,PUEBLA,1
1966,21,PUEBLA,1
1967,21,PUEBLA,1
1968,21,PUEBLA,1
1969,21,PUEBLA,1
1970,21,PUEBLA,1
1971,21,PUEBLA,1
1972,21,PUEBLA,1
1973,21,PUEBLA,1
1974,11,GUANAJUATO,1
1975,21,PUEBLA,1
1976,21,PUEBLA,1
1977,21,PUEBLA,1
1978,20,OAXACA,1
1979,21,PUEBLA,1
1980,21,PUEBLA,1
1981,21,PUEBLA,1
1982,21,PUEBLA,1
1983,21,PUEBLA,1
1984,16,MICHOACAN DE OCAMPO,1
1985,21,PUEBLA,1
1986,21,PUEBLA,1
1987,21,PUEBLA,1
1988,21,PUEBLA,1
1989,21,PUEBLA,1
1990,12,GUERRERO,1
1991,21,PUEBLA,1
1992,21,PUEBLA,1
1993,21,PUEBLA,1
1994,9,DISTRITO FEDERAL,1
1995,21,PUEBLA,1
1996,21,PUEBLA,1
1997,21,PUEBLA,1
1998,21,PUEBLA,1
1999,21,PUEBLA,1
2000,21,PUEBLA,1
2001,21,PUEBLA,1
2002,29,TLAXCALA,1
2003,21,PUEBLA,1
2004,21,PUEBLA,1
2005,21,PUEBLA,1
2006,21,PUEBLA,1
2007,21,PUEBLA,1
2008,21,PUEBLA,1
2009,21,PUEBLA,1
2010,21,PUEBLA,1
2011,21,PUEBLA,1
2012,21,PUEBLA,1
2013,21,PUEBLA,1
2014,21,PUEBLA,1
2015,21,PUEBLA,1
2016,21,PUEBLA,1
2017,21,PUEBLA,1
2018,29,TLAXCALA,1
2019,29,TLAXCALA,1
2020,21,PUEBLA,1
2021,21,PUEBLA,1
2022,21,PUEBLA,1
